"","region","strategy_code","variable","future_id","value"
"702","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_dairy_shifted2022",0,0
"703","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_dairy_shifted2023",0,0
"704","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_dairy_shifted2024",0,0
"705","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy",0,-108945713.070155
"706","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2015",0,0
"707","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2016",0,0
"708","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2017",0,0
"709","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2018",0,0
"710","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2019",0,0
"711","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2020",0,0
"712","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2021",0,0
"713","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2022",0,0
"714","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2023",0,0
"715","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_cattle_nondairy_shifted2024",0,0
"716","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats",0,-4623277.11092183
"717","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2015",0,0
"718","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2016",0,0
"719","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2017",0,0
"720","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2018",0,0
"721","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2019",0,0
"722","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2020",0,0
"723","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2021",0,0
"724","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2022",0,0
"725","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2023",0,0
"726","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_goats_shifted2024",0,0
"727","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep",0,-531607.989564267
"728","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2015",0,0
"729","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2016",0,0
"730","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2017",0,0
"731","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2018",0,0
"732","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2019",0,0
"733","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2020",0,0
"734","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2021",0,0
"735","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2022",0,0
"736","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2023",0,0
"737","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:ent_ferm_mgmt:Xpop_lvst_sheep_shifted2024",0,0
"738","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X",0,-154987227.028857
"739","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2015",0,0
"740","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2016",0,0
"741","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2017",0,0
"742","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2018",0,0
"743","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2019",0,0
"744","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2020",0,0
"745","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2021",0,0
"746","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2022",0,0
"747","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2023",0,0
"748","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:lvst:technical_cost:increase_productivity:X_shifted2024",0,0
"749","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X",0,37920154225.1687
"750","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2015",0,0
"751","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2016",0,0
"752","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2017",0,0
"753","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2018",0,0
"754","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2019",0,0
"755","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2020",0,0
"756","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2021",0,0
"757","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2022",0,0
"758","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2023",0,0
"759","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:consumer_savings:better_diets:X_shifted2024",0,0
"760","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X",0,34472867477.4261
"761","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2015",0,0
"762","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2016",0,0
"763","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2017",0,0
"764","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2018",0,0
"765","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2019",0,0
"766","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2020",0,0
"767","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2021",0,0
"768","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2022",0,0
"769","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2023",0,0
"770","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:pflo:human_health:better_diets:X_shifted2024",0,0
"771","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance",0,-16047444633.5078
"772","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2015",0,0
"773","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2016",0,0
"774","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2017",0,0
"775","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2018",0,0
"776","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2019",0,0
"777","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2020",0,0
"778","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2021",0,0
"779","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2022",0,0
"780","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2023",0,0
"781","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:appliance_shifted2024",0,0
"782","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell",0,-891524701.861545
"783","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2015",0,0
"784","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2016",0,0
"785","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2017",0,0
"786","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2018",0,0
"787","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2019",0,0
"788","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2020",0,0
"789","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2021",0,0
"790","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2022",0,0
"791","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2023",0,0
"792","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:efficiency:building_shell_shifted2024",0,0
"793","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps",0,-10244139.893278
"794","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2015",0,0
"795","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2016",0,0
"796","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2017",0,0
"797","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2018",0,0
"798","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2019",0,0
"799","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2020",0,0
"800","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2021",0,0
"801","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2022",0,0
"802","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2023",0,0
"803","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_cost:fuel_switch:heat_pumps_shifted2024",0,0
"804","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps",0,13372870.5279232
"805","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2015",0,0
"806","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2016",0,0
"807","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2017",0,0
"808","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2018",0,0
"809","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2019",0,0
"810","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2020",0,0
"811","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2021",0,0
"812","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2022",0,0
"813","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2023",0,0
"814","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:scoe:technical_savings:fuel_switch:heat_pumps_shifted2024",0,0
"815","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer",0,12908260.8107807
"816","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2015",0,0
"817","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2016",0,0
"818","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2017",0,0
"819","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2018",0,0
"820","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2019",0,0
"821","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2020",0,0
"822","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2021",0,0
"823","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2022",0,0
"824","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2023",0,0
"825","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:land_pollution:N_leaching:fertilizer_shifted2024",0,0
"826","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer",0,43027536.0359357
"827","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2015",0,0
"828","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2016",0,0
"829","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2017",0,0
"830","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2018",0,0
"831","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2019",0,0
"832","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2020",0,0
"833","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2021",0,0
"834","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2022",0,0
"835","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2023",0,0
"836","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2024",0,0
"837","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels",0,83205090.6503414
"838","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2015",0,0
"839","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2016",0,0
"840","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2017",0,0
"841","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2018",0,0
"842","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2019",0,0
"843","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2020",0,0
"844","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2021",0,0
"845","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2022",0,0
"846","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2023",0,0
"847","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:biofuels_shifted2024",0,0
"848","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel",0,15384996557.2845
"849","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2015",0,0
"850","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2016",0,0
"851","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2017",0,0
"852","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2018",0,0
"853","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2019",0,0
"854","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2020",0,0
"855","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2021",0,0
"856","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2022",0,0
"857","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2023",0,0
"858","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:diesel_shifted2024",0,0
"859","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline",0,4736998675.39243
"860","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2015",0,0
"861","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2016",0,0
"862","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2017",0,0
"863","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2018",0,0
"864","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2019",0,0
"865","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2020",0,0
"866","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2021",0,0
"867","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2022",0,0
"868","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2023",0,0
"869","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:air_pollution:X:gasoline_shifted2024",0,0
"870","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels",0,204674697.78533
"871","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2015",0,0
"872","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2016",0,0
"873","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2017",0,0
"874","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2018",0,0
"875","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2019",0,0
"876","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2020",0,0
"877","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2021",0,0
"878","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2022",0,0
"879","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2023",0,0
"880","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:biofuels_shifted2024",0,0
"881","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:diesel",0,4228331456.6078
"882","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:diesel_shifted2015",0,0
"883","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:diesel_shifted2016",0,0
"884","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:trns:congestion:X:diesel_shifted2017",0,0
